fppc,det rate,tp,fp,fn,image_id,precision,recall,f1
0.00389,1.0,257.0,1.0,0.0,brsk002-003,0.9961240310077519,1.0,0.9980582524271845
0.0,1.0,20.0,0.0,0.0,hnsd002-013,1.0,1.0,1.0
0.0,1.0,173.0,0.0,0.0,hnsd008-013,1.0,1.0,1.0
0.0,1.0,209.0,0.0,0.0,200015779_00011_2,1.0,1.0,1.0
0.01194,0.99403,333.0,4.0,2.0,brsk003-039,0.9881305637982196,0.9940298507462687,0.9910714285714286
0.01111,0.98889,178.0,2.0,2.0,hnsd004-028,0.9888888888888889,0.9888888888888889,0.9888888888888889
0.0,1.0,186.0,0.0,0.0,hnsd004-047,1.0,1.0,1.0
0.0,1.0,112.0,0.0,0.0,100249376_00015_2,1.0,1.0,1.0
0.00629,1.0,159.0,1.0,0.0,200021712-00033_2,0.99375,1.0,0.9968652037617556
0.0131,0.97817,224.0,3.0,5.0,200021802-00053_1,0.986784140969163,0.9781659388646288,0.9824561403508771
0.01835,1.0,109.0,2.0,0.0,200021802-00013_2,0.9819819819819819,1.0,0.9909090909090909
0.0292,1.0,137.0,4.0,0.0,100249416_00017_1,0.9716312056737588,1.0,0.9856115107913669
0.0,1.0,104.0,0.0,0.0,200021851_00010_2,1.0,1.0,1.0
0.0,1.0,193.0,0.0,0.0,umgy011-022,1.0,1.0,1.0
0.00893,0.99405,334.0,3.0,2.0,brsk002-050,0.9910979228486647,0.9940476190476191,0.9925705794947994
0.05769,1.0,52.0,3.0,0.0,200014685-00009_1,0.9454545454545454,1.0,0.9719626168224299
0.00847,0.99576,235.0,2.0,1.0,200005598_00039_2,0.9915611814345991,0.9957627118644068,0.9936575052854123
0.00412,0.99588,242.0,1.0,1.0,200003076_00097_2,0.9958847736625515,0.9958847736625515,0.9958847736625515
0.0,1.0,121.0,0.0,0.0,100249376_00039_1,1.0,1.0,1.0
0.00402,0.98795,246.0,1.0,3.0,200015779_00049_2,0.9959514170040485,0.9879518072289156,0.9919354838709677
0.0,1.0,163.0,0.0,0.0,100241706_00031_1,1.0,1.0,1.0
0.07353,1.0,68.0,5.0,0.0,200021644_00004_2,0.9315068493150684,1.0,0.9645390070921985
0.01176,1.0,85.0,1.0,0.0,200021853-00005_1,0.9883720930232558,1.0,0.9941520467836257
0.0,1.0,135.0,0.0,0.0,200021660-00013_1,1.0,1.0,1.0
0.01064,0.98582,278.0,3.0,4.0,200003076_00146_1,0.9893238434163701,0.9858156028368794,0.9875666074600357
0.0,1.0,120.0,0.0,0.0,100249376_00038_1,1.0,1.0,1.0
0.01714,0.99429,174.0,3.0,1.0,200005598_00044_1,0.9830508474576272,0.9942857142857143,0.9886363636363638
0.23529,0.94118,16.0,4.0,1.0,200021869-00018_1,0.8,0.9411764705882353,0.8648648648648648
0.00844,0.98734,234.0,2.0,3.0,200015779_00159_2,0.9915254237288136,0.9873417721518988,0.9894291754756872
0.0066,0.9967,302.0,2.0,1.0,200014740-00047_1,0.993421052631579,0.9966996699669967,0.9950576606260296
0.0184,1.0,163.0,3.0,0.0,100249416_00014_1,0.9819277108433735,1.0,0.9908814589665653
0.0,1.0,135.0,0.0,0.0,200021660-00062_2,1.0,1.0,1.0
0.00469,1.0,213.0,1.0,0.0,200003076_00083_2,0.9953271028037384,1.0,0.9976580796252927
0.01714,1.0,175.0,3.0,0.0,200003967_00020_1,0.9831460674157303,1.0,0.9915014164305949
0.00524,0.99476,190.0,1.0,1.0,200021802-00036_2,0.9947643979057592,0.9947643979057592,0.9947643979057592
0.00645,1.0,155.0,1.0,0.0,200021660-00044_2,0.9935897435897436,1.0,0.9967845659163987
0.0,1.0,155.0,0.0,0.0,200021712-00041_2,1.0,1.0,1.0
0.00958,0.99042,310.0,3.0,3.0,brsk002-039,0.9904153354632588,0.9904153354632588,0.9904153354632588
0.00328,1.0,305.0,1.0,0.0,200014740-00041_2,0.9967320261437909,1.0,0.9983633387888707
0.00327,0.98693,302.0,1.0,4.0,200014740-00073_1,0.9966996699669967,0.9869281045751634,0.9917898193760263
0.00855,1.0,234.0,2.0,0.0,200003076_00031_2,0.9915254237288136,1.0,0.9957446808510638
0.0,1.0,88.0,0.0,0.0,100249537_00011_2,1.0,1.0,1.0
0.00256,0.98977,387.0,1.0,4.0,brsk004-018,0.9974226804123711,0.989769820971867,0.993581514762516
0.00481,1.0,208.0,1.0,0.0,umgy010-039,0.9952153110047847,1.0,0.9976019184652278
0.03571,1.0,28.0,1.0,0.0,100249537_00031_2,0.9655172413793104,1.0,0.9824561403508771
0.0186,0.99535,214.0,4.0,1.0,200021802-00044_1,0.981651376146789,0.9953488372093023,0.9884526558891455
0.01896,0.98104,207.0,4.0,4.0,200021802-00047_1,0.981042654028436,0.981042654028436,0.9810426540284362
0.0,1.0,160.0,0.0,0.0,200021712-00019_1,1.0,1.0,1.0
0.0,1.0,7.0,0.0,0.0,200021869-00003_2,1.0,1.0,1.0
0.0,1.0,201.0,0.0,0.0,100241706_00009_1,1.0,1.0,1.0
0.05556,1.0,18.0,1.0,0.0,200005598_00004_1,0.9473684210526315,1.0,0.972972972972973
0.00463,0.98611,213.0,1.0,3.0,200015779_00102_1,0.9953271028037384,0.9861111111111112,0.9906976744186047
0.0,1.0,177.0,0.0,0.0,umgy002-002,1.0,1.0,1.0
0.0,1.0,110.0,0.0,0.0,200021851_00005_1,1.0,1.0,1.0
0.0,1.0,200.0,0.0,0.0,200015779_00111_2,1.0,1.0,1.0
0.00524,0.99476,190.0,1.0,1.0,200015779_00011_1,0.9947643979057592,0.9947643979057592,0.9947643979057592
0.01117,0.98883,177.0,2.0,2.0,200021763-00040_2,0.9888268156424581,0.9888268156424581,0.9888268156424581
0.0,0.99065,212.0,0.0,2.0,umgy008-002,1.0,0.9906542056074766,0.9953051643192489
0.01508,1.0,199.0,3.0,0.0,hnsd004-019,0.9851485148514851,1.0,0.9925187032418953
0.0,0.98605,212.0,0.0,3.0,umgy005-013,1.0,0.986046511627907,0.9929742388758782
0.00526,1.0,190.0,1.0,0.0,hnsd001-032,0.9947643979057592,1.0,0.9973753280839895
0.0,1.0,203.0,0.0,0.0,hnsd010-026,1.0,1.0,1.0
0.0,1.0,211.0,0.0,0.0,hnsd006-002,1.0,1.0,1.0
0.0,0.99728,367.0,0.0,1.0,brsk002-030,1.0,0.9972826086956522,0.998639455782313
0.03571,1.0,56.0,2.0,0.0,200021763-00006_2,0.9655172413793104,1.0,0.9824561403508771
0.00433,1.0,231.0,1.0,0.0,200003076_00023_1,0.9956896551724138,1.0,0.9978401727861772
0.00943,1.0,212.0,2.0,0.0,200015779_00151_2,0.9906542056074766,1.0,0.9953051643192489
0.10526,1.0,57.0,6.0,0.0,200021644_00006_2,0.9047619047619048,1.0,0.9500000000000001
0.0,1.0,233.0,0.0,0.0,200003076_00031_1,1.0,1.0,1.0
0.00455,0.98636,217.0,1.0,3.0,hnsd003-021,0.9954128440366973,0.9863636363636363,0.9908675799086757
0.09524,0.99048,104.0,10.0,1.0,200021869-00008_2,0.9122807017543859,0.9904761904761905,0.9497716894977168
0.00415,1.0,241.0,1.0,0.0,umgy008-005,0.9958677685950413,1.0,0.9979296066252588
0.0,1.0,224.0,0.0,0.0,hnsd011-020,1.0,1.0,1.0
0.00813,0.98374,121.0,1.0,2.0,200021851_00004_1,0.9918032786885246,0.983739837398374,0.9877551020408164
0.0,1.0,148.0,0.0,0.0,100241706_00013_1,1.0,1.0,1.0
0.00617,0.98148,159.0,1.0,3.0,200021802-00008_1,0.99375,0.9814814814814815,0.9875776397515528
0.0,1.0,74.0,0.0,0.0,100249416_00033_1,1.0,1.0,1.0
0.00307,0.98773,322.0,1.0,4.0,200014740-00029_2,0.9969040247678018,0.9877300613496932,0.9922958397534667
0.0203,1.0,197.0,4.0,0.0,umgy009-028,0.9800995024875622,1.0,0.9899497487437185
0.00515,1.0,194.0,1.0,0.0,umgy009-036,0.9948717948717949,1.0,0.9974293059125964
0.00962,1.0,104.0,1.0,0.0,hnsd003-042,0.9904761904761905,1.0,0.9952153110047847
0.00498,0.99502,200.0,1.0,1.0,umgy011-006,0.9950248756218906,0.9950248756218906,0.9950248756218906
0.0,1.0,150.0,0.0,0.0,100249371_00026_2,1.0,1.0,1.0
2.33333,1.0,3.0,7.0,0.0,hnsd006-011,0.3,1.0,0.4615384615384615
0.00625,1.0,160.0,1.0,0.0,200021660-00026_2,0.9937888198757764,1.0,0.9968847352024921
0.02062,0.99485,193.0,4.0,1.0,umgy002-035,0.9796954314720813,0.9948453608247423,0.9872122762148339
0.00966,1.0,207.0,2.0,0.0,200003076_00012_2,0.9904306220095693,1.0,0.9951923076923077
0.0,1.0,204.0,0.0,0.0,hnsd009-020,1.0,1.0,1.0
0.00575,0.98851,172.0,1.0,2.0,hnsd003-001,0.9942196531791907,0.9885057471264368,0.9913544668587896
0.01325,1.0,151.0,2.0,0.0,200021763-00034_2,0.9869281045751634,1.0,0.993421052631579
0.02239,1.0,134.0,3.0,0.0,200005598_00033_2,0.9781021897810219,1.0,0.988929889298893
0.0,1.0,141.0,0.0,0.0,200021712-00058_2,1.0,1.0,1.0
0.0,1.0,182.0,0.0,0.0,umgy008-031,1.0,1.0,1.0
0.00633,0.99367,157.0,1.0,1.0,200021712-00031_2,0.9936708860759493,0.9936708860759493,0.9936708860759493
0.02071,0.99112,335.0,7.0,3.0,200014685-00025_2,0.97953216374269,0.9911242603550295,0.9852941176470588
0.0,1.0,154.0,0.0,0.0,umgy003-017,1.0,1.0,1.0
0.08491,0.99057,105.0,9.0,1.0,200021853-00011_1,0.9210526315789473,0.9905660377358491,0.9545454545454546
0.0,1.0,117.0,0.0,0.0,100249376_00016_2,1.0,1.0,1.0
0.02041,0.96939,95.0,2.0,3.0,100249371_00006_1,0.979381443298969,0.9693877551020408,0.9743589743589743
