fppc,det rate,tp,fp,fn,image_id,precision,recall,f1
0.00813,1.0,123.0,1.0,0.0,200021712-00010_2,0.9919354838709677,1.0,0.9959514170040485
0.02646,0.96296,182.0,5.0,7.0,200005598_00021_2,0.9732620320855615,0.9629629629629629,0.9680851063829786
0.03774,0.98742,157.0,6.0,2.0,100249416_00027_2,0.9631901840490797,0.9874213836477987,0.9751552795031055
0.02273,0.97727,86.0,2.0,2.0,200021853-00032_2,0.9772727272727273,0.9772727272727273,0.9772727272727273
0.2963,0.96296,26.0,8.0,1.0,200021869-00015_2,0.7647058823529411,0.9629629629629629,0.8524590163934426
0.02041,1.0,98.0,2.0,0.0,100249376_00027_1,0.98,1.0,0.98989898989899
0.02174,0.99457,183.0,4.0,1.0,umgy009-005,0.9786096256684492,0.9945652173913043,0.9865229110512129
0.03571,1.0,28.0,1.0,0.0,100249537_00031_1,0.9655172413793104,1.0,0.9824561403508771
0.08264,1.0,121.0,10.0,0.0,200015779_00013_1,0.9236641221374046,1.0,0.9603174603174602
0.03086,0.9321,151.0,5.0,11.0,200021763-00027_2,0.967948717948718,0.9320987654320988,0.949685534591195
0.01643,0.97418,415.0,7.0,11.0,200022050-00011_2,0.9834123222748815,0.9741784037558685,0.9787735849056605
0.13095,0.98214,165.0,22.0,3.0,200021712-00031_1,0.8823529411764706,0.9821428571428571,0.9295774647887323
0.0,0.99371,158.0,0.0,1.0,200021712-00014_1,1.0,0.9937106918238994,0.9968454258675079
0.16667,0.83333,5.0,1.0,1.0,hnsd003-013,0.8333333333333334,0.8333333333333334,0.8333333333333334
0.00465,0.9907,213.0,1.0,2.0,200003076_00160_2,0.9953271028037384,0.9906976744186047,0.9930069930069931
0.01667,0.925,222.0,4.0,18.0,200015779_00022_1,0.9823008849557522,0.925,0.9527896995708154
0.00985,0.96552,196.0,2.0,7.0,hnsd006-008,0.98989898989899,0.9655172413793104,0.9775561097256857
0.0,0.97472,347.0,0.0,9.0,brsk002-045,1.0,0.9747191011235955,0.9871977240398292
0.0,0.93182,246.0,0.0,18.0,200015779_00020_2,1.0,0.9318181818181818,0.9647058823529412
0.02614,0.99346,152.0,4.0,1.0,200015779_00074_2,0.9743589743589743,0.9934640522875817,0.9838187702265372
0.01493,0.97612,327.0,5.0,8.0,brsk003-039,0.9849397590361446,0.9761194029850746,0.9805097451274363
0.025,0.975,39.0,1.0,1.0,100249537_00004_1,0.975,0.975,0.975
2.17647,0.76471,13.0,37.0,4.0,200021660-00029_2,0.26,0.7647058823529411,0.3880597014925373
0.0,0.9913,228.0,0.0,2.0,200003076_00049_1,1.0,0.991304347826087,0.9956331877729258
0.01843,0.98157,213.0,4.0,4.0,umgy012-035,0.9815668202764977,0.9815668202764977,0.9815668202764977
0.07407,1.0,27.0,2.0,0.0,100249537_00075_1,0.9310344827586207,1.0,0.9642857142857143
0.00433,0.99567,230.0,1.0,1.0,200003076_00106_2,0.9956709956709957,0.9956709956709957,0.9956709956709957
2.66667,0.66667,2.0,8.0,1.0,200021869-00003_1,0.2,0.6666666666666666,0.30769230769230765
0.00939,0.99061,211.0,2.0,2.0,200015779_00131_1,0.9906103286384976,0.9906103286384976,0.9906103286384976
0.00476,0.99524,209.0,1.0,1.0,200015779_00150_2,0.9952380952380953,0.9952380952380953,0.9952380952380953
0.04724,0.9685,123.0,6.0,4.0,200003967_00040_1,0.9534883720930233,0.968503937007874,0.9609375
0.58333,1.0,12.0,7.0,0.0,200006663_00003_2,0.631578947368421,1.0,0.7741935483870968
0.01966,0.89326,318.0,7.0,38.0,200004148_00052_1,0.9784615384615385,0.8932584269662921,0.9339207048458149
0.01442,0.97596,203.0,3.0,5.0,hnsd007-023,0.9854368932038835,0.9759615384615384,0.9806763285024154
0.01639,0.95082,116.0,2.0,6.0,100249376_00050_2,0.9830508474576272,0.9508196721311475,0.9666666666666667
0.46154,0.92308,12.0,6.0,1.0,umgy007-039,0.6666666666666666,0.9230769230769231,0.7741935483870968
0.0099,0.9901,200.0,2.0,2.0,umgy010-019,0.9900990099009901,0.9900990099009901,0.9900990099009901
0.01333,0.98,147.0,2.0,3.0,umgy007-025,0.9865771812080537,0.98,0.9832775919732442
0.0,1.0,3.0,0.0,0.0,umgy003-012,1.0,1.0,1.0
0.04571,0.98857,173.0,8.0,2.0,umgy003-031,0.9558011049723757,0.9885714285714285,0.9719101123595505
0.01235,0.97531,79.0,1.0,2.0,100249537_00085_1,0.9875,0.9753086419753086,0.9813664596273292
0.08889,0.98889,89.0,8.0,1.0,100249537_00039_2,0.9175257731958762,0.9888888888888889,0.9518716577540107
0.01064,0.99468,187.0,2.0,1.0,hnsd006-030,0.9894179894179894,0.9946808510638298,0.9920424403183024
0.06569,0.9781,134.0,9.0,3.0,100249416_00017_1,0.9370629370629371,0.9781021897810219,0.9571428571428573
0.08416,1.0,202.0,17.0,0.0,200021660-00031_2,0.9223744292237442,1.0,0.9596199524940617
0.05634,0.98592,140.0,8.0,2.0,200021763-00019_2,0.9459459459459459,0.9859154929577465,0.9655172413793103
0.00467,0.99533,213.0,1.0,1.0,200003076_00021_2,0.9953271028037384,0.9953271028037384,0.9953271028037384
0.02128,1.0,188.0,4.0,0.0,hnsd011-007,0.9791666666666666,1.0,0.9894736842105264
0.0198,1.0,101.0,2.0,0.0,200021660-00093_2,0.9805825242718447,1.0,0.9901960784313726
0.01293,0.93966,218.0,3.0,14.0,200015779_00021_2,0.9864253393665159,0.9396551724137931,0.9624724061810155
0.00952,1.0,105.0,1.0,0.0,100241706_00020_1,0.9905660377358491,1.0,0.9952606635071091
0.016,1.0,125.0,2.0,0.0,umgy001-013,0.984251968503937,1.0,0.9920634920634921
0.01667,0.98889,178.0,3.0,2.0,hnsd001-035,0.9834254143646409,0.9888888888888889,0.9861495844875346
0.04412,0.99265,135.0,6.0,1.0,200021660-00081_2,0.9574468085106383,0.9926470588235294,0.9747292418772563
0.02162,0.96757,179.0,4.0,6.0,hnsd005-029,0.9781420765027322,0.9675675675675676,0.9728260869565217
0.025441967717140662,0.9769408147578785,12710.0,331.0,300.0,fold0,0.9746185108503949,0.9769408147578785,0.9757782810640666
0.01136,1.0,88.0,1.0,0.0,100249537_00064_1,0.9887640449438202,1.0,0.9943502824858756
0.0303,0.99242,131.0,4.0,1.0,200021853-00008_1,0.9703703703703703,0.9924242424242424,0.9812734082397003
0.0031,0.90402,292.0,1.0,31.0,200004148_00039_2,0.9965870307167235,0.9040247678018576,0.948051948051948
0.01303,0.99674,306.0,4.0,1.0,200014740-00071_1,0.9870967741935484,0.996742671009772,0.9918962722852512
0.02062,0.98454,191.0,4.0,3.0,umgy012-007,0.9794871794871794,0.9845360824742269,0.9820051413881747
0.08333,0.88333,53.0,5.0,7.0,200021869-00016_2,0.9137931034482759,0.8833333333333333,0.8983050847457628
0.00838,0.95251,341.0,3.0,17.0,brsk005-037,0.9912790697674418,0.952513966480447,0.9715099715099715
0.00493,0.95074,386.0,2.0,20.0,brsk004-036,0.9948453608247423,0.9507389162561576,0.9722921914357683
0.0,0.97429,341.0,0.0,9.0,200021660-00042_2,1.0,0.9742857142857143,0.9869753979739508
0.00524,0.99476,190.0,1.0,1.0,200003076_00162_1,0.9947643979057592,0.9947643979057592,0.9947643979057592
0.00559,0.97765,175.0,1.0,4.0,200005598_00027_2,0.9943181818181818,0.9776536312849162,0.9859154929577464
0.0131,0.99563,228.0,3.0,1.0,200003076_00006_1,0.987012987012987,0.9956331877729258,0.991304347826087
0.0099,1.0,101.0,1.0,0.0,200021851_00007_2,0.9901960784313726,1.0,0.9950738916256158
0.2,1.0,80.0,16.0,0.0,hnsd004-003,0.8333333333333334,1.0,0.9090909090909091
0.02235,0.98883,177.0,4.0,2.0,umgy006-034,0.9779005524861878,0.9888268156424581,0.9833333333333334
0.01433,0.98854,345.0,5.0,4.0,brsk002-029,0.9857142857142858,0.9885386819484241,0.9871244635193133
0.01075,1.0,186.0,2.0,0.0,umgy009-002,0.9893617021276596,1.0,0.9946524064171123
0.01327,0.99115,224.0,3.0,2.0,200003076_00056_2,0.986784140969163,0.9911504424778761,0.988962472406181
0.00631,0.99685,316.0,2.0,1.0,200014740-00018_2,0.9937106918238994,0.9968454258675079,0.9952755905511811
0.00529,0.98413,186.0,1.0,3.0,100249476_00014_2,0.9946524064171123,0.9841269841269841,0.9893617021276594
0.00813,0.99187,122.0,1.0,1.0,200021712-00010_2,0.991869918699187,0.991869918699187,0.991869918699187
0.0582,0.94709,179.0,11.0,10.0,200005598_00021_2,0.9421052631578948,0.9470899470899471,0.9445910290237467
0.03145,0.97484,155.0,5.0,4.0,100249416_00027_2,0.96875,0.9748427672955975,0.9717868338557993
0.01136,0.97727,86.0,1.0,2.0,200021853-00032_2,0.9885057471264368,0.9772727272727273,0.9828571428571428
0.18519,1.0,27.0,5.0,0.0,200021869-00015_2,0.84375,1.0,0.9152542372881356
0.02041,1.0,98.0,2.0,0.0,100249376_00027_1,0.98,1.0,0.98989898989899
0.01087,1.0,184.0,2.0,0.0,umgy009-005,0.989247311827957,1.0,0.9945945945945946
0.0,1.0,28.0,0.0,0.0,100249537_00031_1,1.0,1.0,1.0
0.01653,0.97521,118.0,2.0,3.0,200015779_00013_1,0.9833333333333333,0.9752066115702479,0.979253112033195
0.03086,0.90741,147.0,5.0,15.0,200021763-00027_2,0.9671052631578947,0.9074074074074074,0.9363057324840764
0.01174,0.97418,415.0,5.0,11.0,200022050-00011_2,0.9880952380952381,0.9741784037558685,0.9810874704491725
0.1131,0.96429,162.0,19.0,6.0,200021712-00031_1,0.8950276243093923,0.9642857142857143,0.9283667621776505
0.0,0.98742,157.0,0.0,2.0,200021712-00014_1,1.0,0.9874213836477987,0.9936708860759493
0.0,1.0,6.0,0.0,0.0,hnsd003-013,1.0,1.0,1.0
0.0,0.99535,214.0,0.0,1.0,200003076_00160_2,1.0,0.9953488372093023,0.9976689976689977
0.0125,0.925,222.0,3.0,18.0,200015779_00022_1,0.9866666666666667,0.925,0.9548387096774195
0.00493,0.97044,197.0,1.0,6.0,hnsd006-008,0.9949494949494949,0.9704433497536946,0.9825436408977556
0.0,0.9691,345.0,0.0,11.0,brsk002-045,1.0,0.9691011235955056,0.9843081312410842
0.00758,0.9053,239.0,2.0,25.0,200015779_00020_2,0.991701244813278,0.9053030303030303,0.9465346534653466
0.03268,1.0,153.0,5.0,0.0,200015779_00074_2,0.9683544303797469,1.0,0.9839228295819936
0.01194,0.9791,328.0,4.0,7.0,brsk003-039,0.9879518072289156,0.9791044776119403,0.9835082458770614
0.025,1.0,40.0,1.0,0.0,100249537_00004_1,0.975609756097561,1.0,0.9876543209876543
1.88235,0.41176,7.0,32.0,10.0,200021660-00029_2,0.1794871794871795,0.4117647058823529,0.25
0.0,0.98696,227.0,0.0,3.0,200003076_00049_1,1.0,0.9869565217391304,0.9934354485776805
0.00461,0.97696,212.0,1.0,5.0,umgy012-035,0.9953051643192489,0.9769585253456221,0.986046511627907
0.07407,1.0,27.0,2.0,0.0,100249537_00075_1,0.9310344827586207,1.0,0.9642857142857143
0.0,0.99567,230.0,0.0,1.0,200003076_00106_2,1.0,0.9956709956709957,0.9978308026030369
2.33333,1.0,3.0,7.0,0.0,200021869-00003_1,0.3,1.0,0.4615384615384615
0.00469,0.98592,210.0,1.0,3.0,200015779_00131_1,0.995260663507109,0.9859154929577465,0.9905660377358492
0.00952,0.99048,208.0,2.0,2.0,200015779_00150_2,0.9904761904761905,0.9904761904761905,0.9904761904761905
0.03937,0.96063,122.0,5.0,5.0,200003967_00040_1,0.9606299212598425,0.9606299212598425,0.9606299212598425
0.41667,1.0,12.0,5.0,0.0,200006663_00003_2,0.7058823529411765,1.0,0.8275862068965517
0.02809,0.89326,318.0,10.0,38.0,200004148_00052_1,0.9695121951219512,0.8932584269662921,0.9298245614035087
0.01442,0.97596,203.0,3.0,5.0,hnsd007-023,0.9854368932038835,0.9759615384615384,0.9806763285024154
0.01639,0.95902,117.0,2.0,5.0,100249376_00050_2,0.9831932773109243,0.9590163934426229,0.9709543568464729
0.07692,0.84615,11.0,1.0,2.0,umgy007-039,0.9166666666666666,0.8461538461538461,0.8799999999999999
0.0,0.9901,200.0,0.0,2.0,umgy010-019,1.0,0.9900990099009901,0.9950248756218906
0.00667,0.98667,148.0,1.0,2.0,umgy007-025,0.9932885906040269,0.9866666666666667,0.9899665551839465
0.0,1.0,3.0,0.0,0.0,umgy003-012,1.0,1.0,1.0
0.02857,0.98857,173.0,5.0,2.0,umgy003-031,0.9719101123595506,0.9885714285714285,0.9801699716713881
0.01235,0.98765,80.0,1.0,1.0,100249537_00085_1,0.9876543209876543,0.9876543209876543,0.9876543209876543
0.08889,0.98889,89.0,8.0,1.0,100249537_00039_2,0.9175257731958762,0.9888888888888889,0.9518716577540107
0.0,0.99468,187.0,0.0,1.0,hnsd006-030,1.0,0.9946808510638298,0.9973333333333333
0.0438,0.9708,133.0,6.0,4.0,100249416_00017_1,0.9568345323741008,0.9708029197080292,0.963768115942029
0.08416,0.99505,201.0,17.0,1.0,200021660-00031_2,0.9220183486238532,0.995049504950495,0.9571428571428571
0.0493,0.97887,139.0,7.0,3.0,200021763-00019_2,0.952054794520548,0.9788732394366197,0.9652777777777778
0.00935,0.99533,213.0,2.0,1.0,200003076_00021_2,0.9906976744186047,0.9953271028037384,0.9930069930069931
0.01596,1.0,188.0,3.0,0.0,hnsd011-007,0.9842931937172775,1.0,0.9920844327176782
0.0099,1.0,101.0,1.0,0.0,200021660-00093_2,0.9901960784313726,1.0,0.9950738916256158
0.00862,0.94397,219.0,2.0,13.0,200015779_00021_2,0.9909502262443439,0.9439655172413793,0.966887417218543
0.00952,1.0,105.0,1.0,0.0,100241706_00020_1,0.9905660377358491,1.0,0.9952606635071091
0.016,1.0,125.0,2.0,0.0,umgy001-013,0.984251968503937,1.0,0.9920634920634921
0.01667,0.98889,178.0,3.0,2.0,hnsd001-035,0.9834254143646409,0.9888888888888889,0.9861495844875346
0.01471,0.97059,132.0,2.0,4.0,200021660-00081_2,0.9850746268656716,0.9705882352941176,0.9777777777777777
0.03243,0.97297,180.0,6.0,5.0,hnsd005-029,0.967741935483871,0.972972972972973,0.9703504043126685
0.021137586471944657,0.973097617217525,12660.0,275.0,350.0,fold1,0.9787398531117124,0.973097617217525,0.9759105800732317
0.02273,1.0,88.0,2.0,0.0,100249537_00064_1,0.9777777777777777,1.0,0.9887640449438202
0.0303,0.99242,131.0,4.0,1.0,200021853-00008_1,0.9703703703703703,0.9924242424242424,0.9812734082397003
0.00619,0.90402,292.0,2.0,31.0,200004148_00039_2,0.9931972789115646,0.9040247678018576,0.946515397082658
0.01303,0.99349,305.0,4.0,2.0,200014740-00071_1,0.9870550161812298,0.993485342019544,0.9902597402597403
0.02062,0.98969,192.0,4.0,2.0,umgy012-007,0.9795918367346939,0.9896907216494846,0.9846153846153847
0.08333,0.93333,56.0,5.0,4.0,200021869-00016_2,0.9180327868852459,0.9333333333333333,0.9256198347107439
0.00838,0.9581,343.0,3.0,15.0,brsk005-037,0.9913294797687862,0.9581005586592178,0.9744318181818182
0.00985,0.97044,394.0,4.0,12.0,brsk004-036,0.9899497487437185,0.9704433497536946,0.9800995024875622
0.00286,0.98857,346.0,1.0,4.0,200021660-00042_2,0.9971181556195965,0.9885714285714285,0.9928263988522237
0.00524,0.99476,190.0,1.0,1.0,200003076_00162_1,0.9947643979057592,0.9947643979057592,0.9947643979057592
0.0,0.98883,177.0,0.0,2.0,200005598_00027_2,1.0,0.9888268156424581,0.9943820224719102
0.00437,1.0,229.0,1.0,0.0,200003076_00006_1,0.9956521739130435,1.0,0.9978213507625272
0.0198,1.0,101.0,2.0,0.0,200021851_00007_2,0.9805825242718447,1.0,0.9901960784313726
0.2,1.0,80.0,16.0,0.0,hnsd004-003,0.8333333333333334,1.0,0.9090909090909091
0.03911,0.98883,177.0,7.0,2.0,umgy006-034,0.9619565217391305,0.9888268156424581,0.9752066115702479
0.02006,0.98854,345.0,7.0,4.0,brsk002-029,0.9801136363636364,0.9885386819484241,0.9843081312410842
0.01613,1.0,186.0,3.0,0.0,umgy009-002,0.9841269841269841,1.0,0.9919999999999999
0.0177,0.99115,224.0,4.0,2.0,200003076_00056_2,0.9824561403508771,0.9911504424778761,0.9867841409691629
0.01577,1.0,317.0,5.0,0.0,200014740-00018_2,0.984472049689441,1.0,0.9921752738654147
0.01058,0.98942,187.0,2.0,2.0,100249476_00014_2,0.9894179894179894,0.9894179894179894,0.9894179894179894
0.01626,1.0,123.0,2.0,0.0,200021712-00010_2,0.984,1.0,0.9919354838709677
0.04233,0.96296,182.0,8.0,7.0,200005598_00021_2,0.9578947368421052,0.9629629629629629,0.9604221635883904
0.03145,0.98742,157.0,5.0,2.0,100249416_00027_2,0.9691358024691358,0.9874213836477987,0.9781931464174456
0.02273,0.98864,87.0,2.0,1.0,200021853-00032_2,0.9775280898876404,0.9886363636363636,0.983050847457627
0.22222,0.96296,26.0,6.0,1.0,200021869-00015_2,0.8125,0.9629629629629629,0.8813559322033898
0.02041,1.0,98.0,2.0,0.0,100249376_00027_1,0.98,1.0,0.98989898989899
0.02717,1.0,184.0,5.0,0.0,umgy009-005,0.9735449735449735,1.0,0.9865951742627346
0.0,1.0,28.0,0.0,0.0,100249537_00031_1,1.0,1.0,1.0
0.03306,0.99174,120.0,4.0,1.0,200015779_00013_1,0.967741935483871,0.9917355371900827,0.979591836734694
0.01852,0.94444,153.0,3.0,9.0,200021763-00027_2,0.9807692307692307,0.9444444444444444,0.9622641509433962
0.01174,0.97653,416.0,5.0,10.0,200022050-00011_2,0.9881235154394299,0.9765258215962441,0.9822904368358912
0.125,0.97024,163.0,21.0,5.0,200021712-00031_1,0.8858695652173914,0.9702380952380952,0.9261363636363638
0.0,1.0,159.0,0.0,0.0,200021712-00014_1,1.0,1.0,1.0
0.0,1.0,6.0,0.0,0.0,hnsd003-013,1.0,1.0,1.0
0.0,0.99535,214.0,0.0,1.0,200003076_00160_2,1.0,0.9953488372093023,0.9976689976689977
0.02083,0.9375,225.0,5.0,15.0,200015779_00022_1,0.9782608695652174,0.9375,0.9574468085106383
0.01478,0.97537,198.0,3.0,5.0,hnsd006-008,0.9850746268656716,0.9753694581280788,0.9801980198019801
0.0,0.96629,344.0,0.0,12.0,brsk002-045,1.0,0.9662921348314607,0.9828571428571428
0.0,0.92424,244.0,0.0,20.0,200015779_00020_2,1.0,0.9242424242424242,0.9606299212598425
0.03268,1.0,153.0,5.0,0.0,200015779_00074_2,0.9683544303797469,1.0,0.9839228295819936
0.0209,0.9791,328.0,7.0,7.0,brsk003-039,0.9791044776119403,0.9791044776119403,0.9791044776119403
0.0,1.0,40.0,0.0,0.0,100249537_00004_1,1.0,1.0,1.0
1.94118,0.58824,10.0,33.0,7.0,200021660-00029_2,0.23255813953488372,0.5882352941176471,0.3333333333333333
0.0,0.9913,228.0,0.0,2.0,200003076_00049_1,1.0,0.991304347826087,0.9956331877729258
0.01843,0.99078,215.0,4.0,2.0,umgy012-035,0.9817351598173516,0.9907834101382489,0.9862385321100918
0.07407,1.0,27.0,2.0,0.0,100249537_00075_1,0.9310344827586207,1.0,0.9642857142857143
0.00433,0.99567,230.0,1.0,1.0,200003076_00106_2,0.9956709956709957,0.9956709956709957,0.9956709956709957
1.0,1.0,3.0,3.0,0.0,200021869-00003_1,0.5,1.0,0.6666666666666666
0.00939,0.98122,209.0,2.0,4.0,200015779_00131_1,0.990521327014218,0.9812206572769953,0.9858490566037736
0.01429,0.99524,209.0,3.0,1.0,200015779_00150_2,0.9858490566037735,0.9952380952380953,0.9905213270142179
0.03937,0.95276,121.0,5.0,6.0,200003967_00040_1,0.9603174603174603,0.952755905511811,0.9565217391304348
0.75,1.0,12.0,9.0,0.0,200006663_00003_2,0.5714285714285714,1.0,0.7272727272727273
0.01124,0.89607,319.0,4.0,37.0,200004148_00052_1,0.9876160990712074,0.8960674157303371,0.9396170839469808
0.01923,0.97596,203.0,4.0,5.0,hnsd007-023,0.9806763285024155,0.9759615384615384,0.9783132530120482
0.02459,0.95902,117.0,3.0,5.0,100249376_00050_2,0.975,0.9590163934426229,0.9669421487603306
0.30769,0.92308,12.0,4.0,1.0,umgy007-039,0.75,0.9230769230769231,0.8275862068965517
0.0099,0.99505,201.0,2.0,1.0,umgy010-019,0.9901477832512315,0.995049504950495,0.9925925925925926
0.00667,0.98,147.0,1.0,3.0,umgy007-025,0.9932432432432432,0.98,0.9865771812080537
0.0,1.0,3.0,0.0,0.0,umgy003-012,1.0,1.0,1.0
0.04571,0.98857,173.0,8.0,2.0,umgy003-031,0.9558011049723757,0.9885714285714285,0.9719101123595505
0.02469,0.98765,80.0,2.0,1.0,100249537_00085_1,0.975609756097561,0.9876543209876543,0.9815950920245398
0.08889,1.0,90.0,8.0,0.0,100249537_00039_2,0.9183673469387755,1.0,0.9574468085106383
0.01064,0.99468,187.0,2.0,1.0,hnsd006-030,0.9894179894179894,0.9946808510638298,0.9920424403183024
0.05109,0.9781,134.0,7.0,3.0,100249416_00017_1,0.950354609929078,0.9781021897810219,0.9640287769784173
0.08416,1.0,202.0,17.0,0.0,200021660-00031_2,0.9223744292237442,1.0,0.9596199524940617
0.0493,0.98592,140.0,7.0,2.0,200021763-00019_2,0.9523809523809523,0.9859154929577465,0.9688581314878894
0.00935,0.99533,213.0,2.0,1.0,200003076_00021_2,0.9906976744186047,0.9953271028037384,0.9930069930069931
0.01064,1.0,188.0,2.0,0.0,hnsd011-007,0.9894736842105263,1.0,0.9947089947089947
0.0198,1.0,101.0,2.0,0.0,200021660-00093_2,0.9805825242718447,1.0,0.9901960784313726
0.00862,0.95259,221.0,2.0,11.0,200015779_00021_2,0.9910313901345291,0.9525862068965517,0.9714285714285715
0.00952,1.0,105.0,1.0,0.0,100241706_00020_1,0.9905660377358491,1.0,0.9952606635071091
0.024,1.0,125.0,3.0,0.0,umgy001-013,0.9765625,1.0,0.9881422924901185
0.01667,0.98889,178.0,3.0,2.0,hnsd001-035,0.9834254143646409,0.9888888888888889,0.9861495844875346
0.02206,1.0,136.0,3.0,0.0,200021660-00081_2,0.9784172661870504,1.0,0.989090909090909
0.03243,0.97297,180.0,6.0,5.0,hnsd005-029,0.967741935483871,0.972972972972973,0.9703504043126685
0.02421214450422752,0.9782475019215988,12727.0,315.0,283.0,fold2,0.9758472626897715,0.9782475019215988,0.9770459081836328
0.02273,1.0,88.0,2.0,0.0,100249537_00064_1,0.9777777777777777,1.0,0.9887640449438202
0.02273,0.98485,130.0,3.0,2.0,200021853-00008_1,0.9774436090225563,0.9848484848484849,0.981132075471698
0.00929,0.90402,292.0,3.0,31.0,200004148_00039_2,0.9898305084745763,0.9040247678018576,0.9449838187702265
0.01303,0.99674,306.0,4.0,1.0,200014740-00071_1,0.9870967741935484,0.996742671009772,0.9918962722852512
0.01546,0.97938,190.0,3.0,4.0,umgy012-007,0.9844559585492227,0.979381443298969,0.9819121447028423
0.08333,0.9,54.0,5.0,6.0,200021869-00016_2,0.9152542372881356,0.9,0.9075630252100839
0.00559,0.94693,339.0,2.0,19.0,brsk005-037,0.9941348973607038,0.946927374301676,0.9699570815450644
0.00739,0.95074,386.0,3.0,20.0,brsk004-036,0.9922879177377892,0.9507389162561576,0.9710691823899371
0.00286,0.96857,339.0,1.0,11.0,200021660-00042_2,0.9970588235294118,0.9685714285714285,0.9826086956521739
0.00524,0.99476,190.0,1.0,1.0,200003076_00162_1,0.9947643979057592,0.9947643979057592,0.9947643979057592
0.01117,0.97765,175.0,2.0,4.0,200005598_00027_2,0.9887005649717514,0.9776536312849162,0.9831460674157303
0.0131,0.99127,227.0,3.0,2.0,200003076_00006_1,0.9869565217391304,0.9912663755458515,0.989106753812636
0.0198,1.0,101.0,2.0,0.0,200021851_00007_2,0.9805825242718447,1.0,0.9901960784313726
0.2,1.0,80.0,16.0,0.0,hnsd004-003,0.8333333333333334,1.0,0.9090909090909091
0.02235,0.98883,177.0,4.0,2.0,umgy006-034,0.9779005524861878,0.9888268156424581,0.9833333333333334
0.01433,0.98567,344.0,5.0,5.0,brsk002-029,0.9856733524355301,0.9856733524355301,0.9856733524355301
0.01075,1.0,186.0,2.0,0.0,umgy009-002,0.9893617021276596,1.0,0.9946524064171123
0.00442,0.99115,224.0,1.0,2.0,200003076_00056_2,0.9955555555555555,0.9911504424778761,0.9933481152993349
0.00631,0.99685,316.0,2.0,1.0,200014740-00018_2,0.9937106918238994,0.9968454258675079,0.9952755905511811
0.01587,0.98413,186.0,3.0,3.0,100249476_00014_2,0.9841269841269841,0.9841269841269841,0.9841269841269841
0.00813,1.0,123.0,1.0,0.0,200021712-00010_2,0.9919354838709677,1.0,0.9959514170040485
0.04762,0.96296,182.0,9.0,7.0,200005598_00021_2,0.9528795811518325,0.9629629629629629,0.9578947368421051
0.02516,0.97484,155.0,4.0,4.0,100249416_00027_2,0.9748427672955975,0.9748427672955975,0.9748427672955975
0.01136,0.97727,86.0,1.0,2.0,200021853-00032_2,0.9885057471264368,0.9772727272727273,0.9828571428571428
0.2963,0.77778,21.0,8.0,6.0,200021869-00015_2,0.7241379310344828,0.7777777777777778,0.75
0.02041,1.0,98.0,2.0,0.0,100249376_00027_1,0.98,1.0,0.98989898989899
0.02174,0.99457,183.0,4.0,1.0,umgy009-005,0.9786096256684492,0.9945652173913043,0.9865229110512129
0.0,1.0,28.0,0.0,0.0,100249537_00031_1,1.0,1.0,1.0
0.00826,0.98347,119.0,1.0,2.0,200015779_00013_1,0.9916666666666667,0.9834710743801653,0.9875518672199171
