fppc,det rate,tp,fp,fn,image_id,precision,recall,f1
0.0,0.98696,227.0,0.0,3.0,200003076_00049_1,1.0,0.9869565217391304,0.9934354485776805
0.03226,0.9447,205.0,7.0,12.0,umgy012-035,0.9669811320754716,0.9447004608294931,0.9557109557109557
0.2963,1.0,27.0,8.0,0.0,100249537_00075_1,0.7714285714285715,1.0,0.870967741935484
0.00433,0.99567,230.0,1.0,1.0,200003076_00106_2,0.9956709956709957,0.9956709956709957,0.9956709956709957
0.33333,0.33333,1.0,1.0,2.0,200021869-00003_1,0.5,0.3333333333333333,0.4
0.01878,0.97653,208.0,4.0,5.0,200015779_00131_1,0.9811320754716981,0.9765258215962441,0.9788235294117646
0.01429,0.99524,209.0,3.0,1.0,200015779_00150_2,0.9858490566037735,0.9952380952380953,0.9905213270142179
0.04724,0.92913,118.0,6.0,9.0,200003967_00040_1,0.9516129032258065,0.9291338582677166,0.9402390438247011
0.66667,1.0,12.0,8.0,0.0,200006663_00003_2,0.6,1.0,0.7499999999999999
0.01404,0.88483,315.0,5.0,41.0,200004148_00052_1,0.984375,0.8848314606741573,0.9319526627218936
0.02404,0.94712,197.0,5.0,11.0,hnsd007-023,0.9752475247524752,0.9471153846153846,0.9609756097560975
0.03279,0.95082,116.0,4.0,6.0,100249376_00050_2,0.9666666666666667,0.9508196721311475,0.9586776859504132
0.38462,0.76923,10.0,5.0,3.0,umgy007-039,0.6666666666666666,0.7692307692307693,0.7142857142857142
0.0099,0.9901,200.0,2.0,2.0,umgy010-019,0.9900990099009901,0.9900990099009901,0.9900990099009901
0.03333,0.98,147.0,5.0,3.0,umgy007-025,0.9671052631578947,0.98,0.9735099337748344
0.0,1.0,3.0,0.0,0.0,umgy003-012,1.0,1.0,1.0
0.04,0.98857,173.0,7.0,2.0,umgy003-031,0.9611111111111111,0.9885714285714285,0.9746478873239437
0.03704,0.98765,80.0,3.0,1.0,100249537_00085_1,0.963855421686747,0.9876543209876543,0.975609756097561
0.1,1.0,90.0,9.0,0.0,100249537_00039_2,0.9090909090909091,1.0,0.9523809523809523
0.01064,0.98936,186.0,2.0,2.0,hnsd006-030,0.9893617021276596,0.9893617021276596,0.9893617021276596
0.11679,0.9781,134.0,16.0,3.0,100249416_00017_1,0.8933333333333333,0.9781021897810219,0.9337979094076654
0.08416,0.9901,200.0,17.0,2.0,200021660-00031_2,0.9216589861751152,0.9900990099009901,0.954653937947494
0.02113,0.97887,139.0,3.0,3.0,200021763-00019_2,0.9788732394366197,0.9788732394366197,0.9788732394366197
0.01402,0.99533,213.0,3.0,1.0,200003076_00021_2,0.9861111111111112,0.9953271028037384,0.9906976744186047
0.04255,1.0,188.0,8.0,0.0,hnsd011-007,0.9591836734693877,1.0,0.9791666666666666
0.0198,1.0,101.0,2.0,0.0,200021660-00093_2,0.9805825242718447,1.0,0.9901960784313726
0.02155,0.92672,215.0,5.0,17.0,200015779_00021_2,0.9772727272727273,0.9267241379310345,0.9513274336283186
0.02857,1.0,105.0,3.0,0.0,100241706_00020_1,0.9722222222222222,1.0,0.9859154929577464
0.016,0.992,124.0,2.0,1.0,umgy001-013,0.9841269841269841,0.992,0.9880478087649401
0.01667,0.98889,178.0,3.0,2.0,hnsd001-035,0.9834254143646409,0.9888888888888889,0.9861495844875346
0.00735,0.98529,134.0,1.0,2.0,200021660-00081_2,0.9925925925925926,0.9852941176470589,0.988929889298893
0.03243,0.94595,175.0,6.0,10.0,hnsd005-029,0.9668508287292817,0.9459459459459459,0.9562841530054644
0.028593389700230593,0.9667947732513451,12578.0,372.0,432.0,fold3,0.9712741312741313,0.9667947732513451,0.9690292758089368
0.10227,1.0,88.0,9.0,0.0,100249537_00064_1,0.9072164948453608,1.0,0.9513513513513514
0.02273,0.94697,125.0,3.0,7.0,200021853-00008_1,0.9765625,0.946969696969697,0.9615384615384616
0.00929,0.90712,293.0,3.0,30.0,200004148_00039_2,0.9898648648648649,0.9071207430340558,0.9466882067851373
0.0228,0.99023,304.0,7.0,3.0,200014740-00071_1,0.977491961414791,0.990228013029316,0.9838187702265372
0.00515,0.97423,189.0,1.0,5.0,umgy012-007,0.9947368421052631,0.9742268041237113,0.984375
0.1,0.91667,55.0,6.0,5.0,200021869-00016_2,0.9016393442622951,0.9166666666666666,0.9090909090909091
0.01676,0.93575,335.0,6.0,23.0,brsk005-037,0.9824046920821115,0.9357541899441341,0.9585121602288985
0.00985,0.95074,386.0,4.0,20.0,brsk004-036,0.9897435897435898,0.9507389162561576,0.9698492462311559
0.00286,0.98,343.0,1.0,7.0,200021660-00042_2,0.997093023255814,0.98,0.9884726224783862
0.01047,0.99476,190.0,2.0,1.0,200003076_00162_1,0.9895833333333334,0.9947643979057592,0.9921671018276764
0.01117,0.98883,177.0,2.0,2.0,200005598_00027_2,0.9888268156424581,0.9888268156424581,0.9888268156424581
0.02183,0.99563,228.0,5.0,1.0,200003076_00006_1,0.9785407725321889,0.9956331877729258,0.9870129870129871
0.0297,0.9901,100.0,3.0,1.0,200021851_00007_2,0.970873786407767,0.9900990099009901,0.9803921568627452
0.175,0.9375,75.0,14.0,5.0,hnsd004-003,0.8426966292134831,0.9375,0.8875739644970413
0.04469,0.97207,174.0,8.0,5.0,umgy006-034,0.9560439560439561,0.9720670391061452,0.96398891966759
0.01719,0.98567,344.0,6.0,5.0,brsk002-029,0.9828571428571429,0.9856733524355301,0.9842632331902719
0.03226,0.99462,185.0,6.0,1.0,umgy009-002,0.9685863874345549,0.9946236559139785,0.9814323607427056
0.00885,0.9823,222.0,2.0,4.0,200003076_00056_2,0.9910714285714286,0.9823008849557522,0.9866666666666667
0.00631,0.99685,316.0,2.0,1.0,200014740-00018_2,0.9937106918238994,0.9968454258675079,0.9952755905511811
0.02646,0.97884,185.0,5.0,4.0,100249476_00014_2,0.9736842105263158,0.9788359788359788,0.9762532981530344
0.00813,0.99187,122.0,1.0,1.0,200021712-00010_2,0.991869918699187,0.991869918699187,0.991869918699187
0.04233,0.95767,181.0,8.0,8.0,200005598_00021_2,0.9576719576719577,0.9576719576719577,0.9576719576719578
0.03145,0.96855,154.0,5.0,5.0,100249416_00027_2,0.9685534591194969,0.9685534591194969,0.9685534591194969
0.02273,0.98864,87.0,2.0,1.0,200021853-00032_2,0.9775280898876404,0.9886363636363636,0.983050847457627
0.25926,1.0,27.0,7.0,0.0,200021869-00015_2,0.7941176470588235,1.0,0.8852459016393442
0.08163,1.0,98.0,8.0,0.0,100249376_00027_1,0.9245283018867925,1.0,0.9607843137254902
0.02717,0.98913,182.0,5.0,2.0,umgy009-005,0.9732620320855615,0.9891304347826086,0.981132075471698
0.21429,1.0,28.0,6.0,0.0,100249537_00031_1,0.8235294117647058,1.0,0.9032258064516129
0.08264,0.80992,98.0,10.0,23.0,200015779_00013_1,0.9074074074074074,0.8099173553719008,0.8558951965065502
0.03704,0.92593,150.0,6.0,12.0,200021763-00027_2,0.9615384615384616,0.9259259259259259,0.9433962264150944
0.01174,0.93897,400.0,5.0,26.0,200022050-00011_2,0.9876543209876543,0.9389671361502347,0.9626955475330926
0.14881,0.9881,166.0,25.0,2.0,200021712-00031_1,0.8691099476439791,0.9880952380952381,0.9247910863509748
0.00629,0.98742,157.0,1.0,2.0,200021712-00014_1,0.9936708860759493,0.9874213836477987,0.9905362776025236
0.16667,0.66667,4.0,1.0,2.0,hnsd003-013,0.8,0.6666666666666666,0.7272727272727272
0.01395,0.9907,213.0,3.0,2.0,200003076_00160_2,0.9861111111111112,0.9906976744186047,0.9883990719257542
0.025,0.92917,223.0,6.0,17.0,200015779_00022_1,0.9737991266375546,0.9291666666666667,0.9509594882729211
0.0197,0.96059,195.0,4.0,8.0,hnsd006-008,0.9798994974874372,0.9605911330049262,0.9701492537313434
0.0,0.97472,347.0,0.0,9.0,brsk002-045,1.0,0.9747191011235955,0.9871977240398292
0.02273,0.82955,219.0,6.0,45.0,200015779_00020_2,0.9733333333333334,0.8295454545454546,0.8957055214723927
0.05229,0.99346,152.0,8.0,1.0,200015779_00074_2,0.95,0.9934640522875817,0.9712460063897763
0.02388,0.96716,324.0,8.0,11.0,brsk003-039,0.9759036144578314,0.9671641791044776,0.9715142428785608
0.175,1.0,40.0,7.0,0.0,100249537_00004_1,0.851063829787234,1.0,0.9195402298850576
2.29412,0.76471,13.0,39.0,4.0,200021660-00029_2,0.25,0.7647058823529411,0.37681159420289856
0.00435,0.98696,227.0,1.0,3.0,200003076_00049_1,0.9956140350877193,0.9869565217391304,0.9912663755458515
0.03687,0.94931,206.0,8.0,11.0,umgy012-035,0.9626168224299065,0.9493087557603687,0.9559164733178653
0.40741,1.0,27.0,11.0,0.0,100249537_00075_1,0.7105263157894737,1.0,0.8307692307692308
0.00433,0.99567,230.0,1.0,1.0,200003076_00106_2,0.9956709956709957,0.9956709956709957,0.9956709956709957
1.0,0.33333,1.0,3.0,2.0,200021869-00003_1,0.25,0.3333333333333333,0.28571428571428575
0.01878,0.98592,210.0,4.0,3.0,200015779_00131_1,0.9813084112149533,0.9859154929577465,0.9836065573770493
0.01905,0.98571,207.0,4.0,3.0,200015779_00150_2,0.981042654028436,0.9857142857142858,0.983372921615202
0.05512,0.94488,120.0,7.0,7.0,200003967_00040_1,0.9448818897637795,0.9448818897637795,0.9448818897637795
1.0,1.0,12.0,12.0,0.0,200006663_00003_2,0.5,1.0,0.6666666666666666
0.01966,0.89888,320.0,7.0,36.0,200004148_00052_1,0.9785932721712538,0.898876404494382,0.9370424597364567
0.01923,0.94712,197.0,4.0,11.0,hnsd007-023,0.9800995024875622,0.9471153846153846,0.9633251833740831
0.02459,0.97541,119.0,3.0,3.0,100249376_00050_2,0.9754098360655737,0.9754098360655737,0.9754098360655737
0.07692,0.69231,9.0,1.0,4.0,umgy007-039,0.9,0.6923076923076923,0.7826086956521738
0.0099,0.9901,200.0,2.0,2.0,umgy010-019,0.9900990099009901,0.9900990099009901,0.9900990099009901
0.04,0.98667,148.0,6.0,2.0,umgy007-025,0.961038961038961,0.9866666666666667,0.9736842105263157
0.33333,1.0,3.0,1.0,0.0,umgy003-012,0.75,1.0,0.8571428571428571
0.04,0.98857,173.0,7.0,2.0,umgy003-031,0.9611111111111111,0.9885714285714285,0.9746478873239437
0.06173,0.98765,80.0,5.0,1.0,100249537_00085_1,0.9411764705882353,0.9876543209876543,0.963855421686747
0.16667,1.0,90.0,15.0,0.0,100249537_00039_2,0.8571428571428571,1.0,0.923076923076923
0.02128,0.97872,184.0,4.0,4.0,hnsd006-030,0.9787234042553191,0.9787234042553191,0.9787234042553191
0.10219,0.9781,134.0,14.0,3.0,100249416_00017_1,0.9054054054054054,0.9781021897810219,0.9403508771929824
0.08416,0.97525,197.0,17.0,5.0,200021660-00031_2,0.9205607476635514,0.9752475247524752,0.9471153846153845
0.0493,0.9507,135.0,7.0,7.0,200021763-00019_2,0.9507042253521126,0.9507042253521126,0.9507042253521126
0.00935,0.99533,213.0,2.0,1.0,200003076_00021_2,0.9906976744186047,0.9953271028037384,0.9930069930069931
0.05851,1.0,188.0,11.0,0.0,hnsd011-007,0.9447236180904522,1.0,0.9715762273901808
0.0198,1.0,101.0,2.0,0.0,200021660-00093_2,0.9805825242718447,1.0,0.9901960784313726
0.03017,0.9181,213.0,7.0,19.0,200015779_00021_2,0.9681818181818181,0.9181034482758621,0.9424778761061946
0.02857,1.0,105.0,3.0,0.0,100241706_00020_1,0.9722222222222222,1.0,0.9859154929577464
0.032,0.992,124.0,4.0,1.0,umgy001-013,0.96875,0.992,0.9802371541501976
0.01111,0.98889,178.0,2.0,2.0,hnsd001-035,0.9888888888888889,0.9888888888888889,0.9888888888888889
0.02206,0.95588,130.0,3.0,6.0,200021660-00081_2,0.9774436090225563,0.9558823529411765,0.966542750929368
0.03243,0.96757,179.0,6.0,6.0,hnsd005-029,0.9675675675675676,0.9675675675675676,0.9675675675675676
0.034588777863182166,0.9649500384319754,12554.0,450.0,456.0,fold4,0.9653952629960012,0.9649500384319754,0.9651725993695702
0.030714834742505765,0.9641045349730977,12543.0,399.6,467.0,promedio,0.9691334607486125,0.9641045349730977,0.9666089080374929
